token,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
127587,INDIAMART,2024-08-29,3100.0,300,OPTSTK,NFO,5.000000,CE
113994,INDIAMART,2024-08-29,2360.0,300,OPTSTK,NFO,5.000000,PE
127653,INDIAMART,2024-08-29,3300.0,300,OPTSTK,NFO,5.000000,PE
52601,INDIAMART,2024-08-29,2260.0,300,OPTSTK,NFO,5.000000,PE
114027,INDIAMART,2024-08-29,2920.0,300,OPTSTK,NFO,5.000000,CE
127763,INDIAMART,2024-08-29,3480.0,300,OPTSTK,NFO,5.000000,CE
127766,INDIAMART,2024-08-29,3560.0,300,OPTSTK,NFO,5.000000,PE
114032,INDIAMART,2024-08-29,3000.0,300,OPTSTK,NFO,5.000000,PE
114033,INDIAMART,2024-08-29,3040.0,300,OPTSTK,NFO,5.000000,CE
127574,INDIAMART,2024-08-29,2820.0,300,OPTSTK,NFO,5.000000,PE
127564,INDIAMART,2024-08-29,2620.0,300,OPTSTK,NFO,5.000000,PE
127581,INDIAMART,2024-08-29,2980.0,300,OPTSTK,NFO,5.000000,CE
114016,INDIAMART,2024-08-29,2680.0,300,OPTSTK,NFO,5.000000,PE
114026,INDIAMART,2024-08-29,2880.0,300,OPTSTK,NFO,5.000000,PE
127589,INDIAMART,2024-08-29,3140.0,300,OPTSTK,NFO,5.000000,CE
113990,INDIAMART,2024-08-29,2280.0,300,OPTSTK,NFO,5.000000,PE
114045,INDIAMART,2024-08-29,3360.0,300,OPTSTK,NFO,5.000000,CE
114015,INDIAMART,2024-08-29,2680.0,300,OPTSTK,NFO,5.000000,CE
113973,INDIAMART,2024-08-29,2240.0,300,OPTSTK,NFO,5.000000,CE
114031,INDIAMART,2024-08-29,3000.0,300,OPTSTK,NFO,5.000000,CE
114013,INDIAMART,2024-08-29,2640.0,300,OPTSTK,NFO,5.000000,CE
52603,INDIAMART,2024-08-29,2300.0,300,OPTSTK,NFO,5.000000,PE
114014,INDIAMART,2024-08-29,2640.0,300,OPTSTK,NFO,5.000000,PE
113996,INDIAMART,2024-08-29,2400.0,300,OPTSTK,NFO,5.000000,PE
127565,INDIAMART,2024-08-29,2660.0,300,OPTSTK,NFO,5.000000,CE
114006,INDIAMART,2024-08-29,2560.0,300,OPTSTK,NFO,5.000000,PE
114007,INDIAMART,2024-08-29,2600.0,300,OPTSTK,NFO,5.000000,CE
127557,INDIAMART,2024-08-29,2500.0,300,OPTSTK,NFO,5.000000,CE
127765,INDIAMART,2024-08-29,3560.0,300,OPTSTK,NFO,5.000000,CE
127555,INDIAMART,2024-08-29,2460.0,300,OPTSTK,NFO,5.000000,CE
74859,INDIAMART,2024-08-29,3320.0,300,OPTSTK,NFO,5.000000,PE
127586,INDIAMART,2024-08-29,3060.0,300,OPTSTK,NFO,5.000000,PE
114038,INDIAMART,2024-08-29,3120.0,300,OPTSTK,NFO,5.000000,PE
113998,INDIAMART,2024-08-29,2440.0,300,OPTSTK,NFO,5.000000,PE
127577,INDIAMART,2024-08-29,2900.0,300,OPTSTK,NFO,5.000000,CE
113989,INDIAMART,2024-08-29,2280.0,300,OPTSTK,NFO,5.000000,CE
127582,INDIAMART,2024-08-29,2980.0,300,OPTSTK,NFO,5.000000,PE
52602,INDIAMART,2024-08-29,2300.0,300,OPTSTK,NFO,5.000000,CE
127590,INDIAMART,2024-08-29,3140.0,300,OPTSTK,NFO,5.000000,PE
127551,INDIAMART,2024-08-29,2380.0,300,OPTSTK,NFO,5.000000,CE
127554,INDIAMART,2024-08-29,2420.0,300,OPTSTK,NFO,5.000000,PE
52802,INDIAMART,2024-08-29,3160.0,300,OPTSTK,NFO,5.000000,CE
127567,INDIAMART,2024-08-29,2700.0,300,OPTSTK,NFO,5.000000,CE
127592,INDIAMART,2024-08-29,3180.0,300,OPTSTK,NFO,5.000000,PE
114049,INDIAMART,2024-08-29,3520.0,300,OPTSTK,NFO,5.000000,CE
127761,INDIAMART,2024-08-29,3380.0,300,OPTSTK,NFO,5.000000,CE
114043,INDIAMART,2024-08-29,3280.0,300,OPTSTK,NFO,5.000000,CE
56453,INDIGO,2024-08-29,-0.01,300,FUTSTK,NFO,5.000000,INDIGOAUGFUT
35718,INDIGO,2024-09-26,-0.01,300,FUTSTK,NFO,5.000000,INDIGOSEPFUT
114133,INDIGO,2024-08-29,3800.0,300,OPTSTK,NFO,5.000000,CE
128372,INDIGO,2024-08-29,3750.0,300,OPTSTK,NFO,5.000000,PE
128402,INDIGO,2024-08-29,4150.0,300,OPTSTK,NFO,5.000000,PE
114139,INDIGO,2024-08-29,4100.0,300,OPTSTK,NFO,5.000000,CE
114148,INDIGO,2024-08-29,4500.0,300,OPTSTK,NFO,5.000000,PE
114155,INDIGO,2024-08-29,4900.0,300,OPTSTK,NFO,5.000000,CE
114130,INDIGO,2024-08-29,3600.0,300,OPTSTK,NFO,5.000000,PE
128397,INDIGO,2024-08-29,3950.0,300,OPTSTK,NFO,5.000000,CE
114129,INDIGO,2024-08-29,3600.0,300,OPTSTK,NFO,5.000000,CE
114158,INDIGO,2024-08-29,5000.0,300,OPTSTK,NFO,5.000000,PE
128421,INDIGO,2024-08-29,4950.0,300,OPTSTK,NFO,5.000000,CE
114160,INDIGO,2024-08-29,5100.0,300,OPTSTK,NFO,5.000000,PE
114132,INDIGO,2024-08-29,3700.0,300,OPTSTK,NFO,5.000000,PE
128417,INDIGO,2024-08-29,4750.0,300,OPTSTK,NFO,5.000000,CE
128396,INDIGO,2024-08-29,3850.0,300,OPTSTK,NFO,5.000000,PE
114149,INDIGO,2024-08-29,4600.0,300,OPTSTK,NFO,5.000000,CE
128371,INDIGO,2024-08-29,3750.0,300,OPTSTK,NFO,5.000000,CE
114144,INDIGO,2024-08-29,4300.0,300,OPTSTK,NFO,5.000000,PE
128420,INDIGO,2024-08-29,4850.0,300,OPTSTK,NFO,5.000000,PE
128408,INDIGO,2024-08-29,4250.0,300,OPTSTK,NFO,5.000000,PE
128415,INDIGO,2024-08-29,4650.0,300,OPTSTK,NFO,5.000000,CE
128413,INDIGO,2024-08-29,4550.0,300,OPTSTK,NFO,5.000000,CE
128401,INDIGO,2024-08-29,4150.0,300,OPTSTK,NFO,5.000000,CE
114137,INDIGO,2024-08-29,4000.0,300,OPTSTK,NFO,5.000000,CE
114150,INDIGO,2024-08-29,4600.0,300,OPTSTK,NFO,5.000000,PE
114134,INDIGO,2024-08-29,3800.0,300,OPTSTK,NFO,5.000000,PE
128395,INDIGO,2024-08-29,3850.0,300,OPTSTK,NFO,5.000000,CE
128411,INDIGO,2024-08-29,4450.0,300,OPTSTK,NFO,5.000000,CE
114157,INDIGO,2024-08-29,5000.0,300,OPTSTK,NFO,5.000000,CE
128399,INDIGO,2024-08-29,4050.0,300,OPTSTK,NFO,5.000000,CE
114152,INDIGO,2024-08-29,4700.0,300,OPTSTK,NFO,5.000000,PE
128407,INDIGO,2024-08-29,4250.0,300,OPTSTK,NFO,5.000000,CE
114147,INDIGO,2024-08-29,4500.0,300,OPTSTK,NFO,5.000000,CE
114143,INDIGO,2024-08-29,4300.0,300,OPTSTK,NFO,5.000000,CE
114138,INDIGO,2024-08-29,4000.0,300,OPTSTK,NFO,5.000000,PE
128418,INDIGO,2024-08-29,4750.0,300,OPTSTK,NFO,5.000000,PE
128409,INDIGO,2024-08-29,4350.0,300,OPTSTK,NFO,5.000000,CE
114154,INDIGO,2024-08-29,4800.0,300,OPTSTK,NFO,5.000000,PE
114136,INDIGO,2024-08-29,3900.0,300,OPTSTK,NFO,5.000000,PE
114131,INDIGO,2024-08-29,3700.0,300,OPTSTK,NFO,5.000000,CE
114146,INDIGO,2024-08-29,4400.0,300,OPTSTK,NFO,5.000000,PE
128410,INDIGO,2024-08-29,4350.0,300,OPTSTK,NFO,5.000000,PE
128422,INDIGO,2024-08-29,4950.0,300,OPTSTK,NFO,5.000000,PE
128398,INDIGO,2024-08-29,3950.0,300,OPTSTK,NFO,5.000000,PE
114135,INDIGO,2024-08-29,3900.0,300,OPTSTK,NFO,5.000000,CE
128414,INDIGO,2024-08-29,4550.0,300,OPTSTK,NFO,5.000000,PE
128419,INDIGO,2024-08-29,4850.0,300,OPTSTK,NFO,5.000000,CE
114141,INDIGO,2024-08-29,4200.0,300,OPTSTK,NFO,5.000000,CE
114145,INDIGO,2024-08-29,4400.0,300,OPTSTK,NFO,5.000000,CE
114156,INDIGO,2024-08-29,4900.0,300,OPTSTK,NFO,5.000000,PE
128416,INDIGO,2024-08-29,4650.0,300,OPTSTK,NFO,5.000000,PE
114142,INDIGO,2024-08-29,4200.0,300,OPTSTK,NFO,5.000000,PE
128412,INDIGO,2024-08-29,4450.0,300,OPTSTK,NFO,5.000000,PE
114153,INDIGO,2024-08-29,4800.0,300,OPTSTK,NFO,5.000000,CE
128400,INDIGO,2024-08-29,4050.0,300,OPTSTK,NFO,5.000000,PE
114159,INDIGO,2024-08-29,5100.0,300,OPTSTK,NFO,5.000000,CE
114140,INDIGO,2024-08-29,4100.0,300,OPTSTK,NFO,5.000000,PE
114151,INDIGO,2024-08-29,4700.0,300,OPTSTK,NFO,5.000000,CE
35719,INDUSINDBK,2024-09-26,-0.01,500,FUTSTK,NFO,5.000000,INDUSINDBKSEPFUT
56456,INDUSINDBK,2024-08-29,-0.01,500,FUTSTK,NFO,5.000000,INDUSINDBKAUGFUT
114469,INDUSINDBK,2024-08-29,1640.0,500,OPTSTK,NFO,5.000000,PE
128986,INDUSINDBK,2024-08-29,1580.0,500,OPTSTK,NFO,5.000000,CE
128977,INDUSINDBK,2024-08-29,1380.0,500,OPTSTK,NFO,5.000000,PE
114423,INDUSINDBK,2024-08-29,1360.0,500,OPTSTK,NFO,5.000000,CE
114418,INDUSINDBK,2024-08-29,1280.0,500,OPTSTK,NFO,5.000000,PE
114458,INDUSINDBK,2024-08-29,1440.0,500,OPTSTK,NFO,5.000000,PE
114462,INDUSINDBK,2024-08-29,1520.0,500,OPTSTK,NFO,5.000000,PE
114426,INDUSINDBK,2024-08-29,1360.0,500,OPTSTK,NFO,5.000000,PE
114406,INDUSINDBK,2024-08-29,1160.0,500,OPTSTK,NFO,5.000000,PE
128968,INDUSINDBK,2024-08-29,1220.0,500,OPTSTK,NFO,5.000000,CE
128972,INDUSINDBK,2024-08-29,1300.0,500,OPTSTK,NFO,5.000000,CE
114455,INDUSINDBK,2024-08-29,1440.0,500,OPTSTK,NFO,5.000000,CE
114460,INDUSINDBK,2024-08-29,1480.0,500,OPTSTK,NFO,5.000000,PE
114468,INDUSINDBK,2024-08-29,1640.0,500,OPTSTK,NFO,5.000000,CE
114419,INDUSINDBK,2024-08-29,1320.0,500,OPTSTK,NFO,5.000000,CE
114470,INDUSINDBK,2024-08-29,1680.0,500,OPTSTK,NFO,5.000000,CE
128978,INDUSINDBK,2024-08-29,1420.0,500,OPTSTK,NFO,5.000000,CE
128980,INDUSINDBK,2024-08-29,1460.0,500,OPTSTK,NFO,5.000000,CE
114402,INDUSINDBK,2024-08-29,1120.0,500,OPTSTK,NFO,5.000000,PE
128966,INDUSINDBK,2024-08-29,1180.0,500,OPTSTK,NFO,5.000000,CE
128967,INDUSINDBK,2024-08-29,1180.0,500,OPTSTK,NFO,5.000000,PE
128975,INDUSINDBK,2024-08-29,1340.0,500,OPTSTK,NFO,5.000000,PE
128983,INDUSINDBK,2024-08-29,1500.0,500,OPTSTK,NFO,5.000000,PE
114410,INDUSINDBK,2024-08-29,1200.0,500,OPTSTK,NFO,5.000000,PE
114407,INDUSINDBK,2024-08-29,1200.0,500,OPTSTK,NFO,5.000000,CE
128985,INDUSINDBK,2024-08-29,1540.0,500,OPTSTK,NFO,5.000000,PE
128984,INDUSINDBK,2024-08-29,1540.0,500,OPTSTK,NFO,5.000000,CE
114427,INDUSINDBK,2024-08-29,1400.0,500,OPTSTK,NFO,5.000000,CE
114399,INDUSINDBK,2024-08-29,1120.0,500,OPTSTK,NFO,5.000000,CE
114454,INDUSINDBK,2024-08-29,1400.0,500,OPTSTK,NFO,5.000000,PE
128974,INDUSINDBK,2024-08-29,1340.0,500,OPTSTK,NFO,5.000000,CE
128987,INDUSINDBK,2024-08-29,1580.0,500,OPTSTK,NFO,5.000000,PE
128969,INDUSINDBK,2024-08-29,1220.0,500,OPTSTK,NFO,5.000000,PE
114422,INDUSINDBK,2024-08-29,1320.0,500,OPTSTK,NFO,5.000000,PE
114477,INDUSINDBK,2024-08-29,1720.0,500,OPTSTK,NFO,5.000000,PE
128976,INDUSINDBK,2024-08-29,1380.0,500,OPTSTK,NFO,5.000000,CE
114415,INDUSINDBK,2024-08-29,1280.0,500,OPTSTK,NFO,5.000000,CE
114403,INDUSINDBK,2024-08-29,1160.0,500,OPTSTK,NFO,5.000000,CE
128981,INDUSINDBK,2024-08-29,1460.0,500,OPTSTK,NFO,5.000000,PE
114475,INDUSINDBK,2024-08-29,1680.0,500,OPTSTK,NFO,5.000000,PE
114411,INDUSINDBK,2024-08-29,1240.0,500,OPTSTK,NFO,5.000000,CE
114461,INDUSINDBK,2024-08-29,1520.0,500,OPTSTK,NFO,5.000000,CE
128970,INDUSINDBK,2024-08-29,1260.0,500,OPTSTK,NFO,5.000000,CE
128982,INDUSINDBK,2024-08-29,1500.0,500,OPTSTK,NFO,5.000000,CE
114463,INDUSINDBK,2024-08-29,1560.0,500,OPTSTK,NFO,5.000000,CE
128973,INDUSINDBK,2024-08-29,1300.0,500,OPTSTK,NFO,5.000000,PE
114476,INDUSINDBK,2024-08-29,1720.0,500,OPTSTK,NFO,5.000000,CE
128971,INDUSINDBK,2024-08-29,1260.0,500,OPTSTK,NFO,5.000000,PE
114466,INDUSINDBK,2024-08-29,1600.0,500,OPTSTK,NFO,5.000000,PE
114465,INDUSINDBK,2024-08-29,1600.0,500,OPTSTK,NFO,5.000000,CE
114414,INDUSINDBK,2024-08-29,1240.0,500,OPTSTK,NFO,5.000000,PE
128979,INDUSINDBK,2024-08-29,1420.0,500,OPTSTK,NFO,5.000000,PE
114464,INDUSINDBK,2024-08-29,1560.0,500,OPTSTK,NFO,5.000000,PE
114459,INDUSINDBK,2024-08-29,1480.0,500,OPTSTK,NFO,5.000000,CE
56457,INDUSTOWER,2024-08-29,-0.01,3400,FUTSTK,NFO,5.000000,INDUSTOWERAUGFUT
35720,INDUSTOWER,2024-09-26,-0.01,3400,FUTSTK,NFO,5.000000,INDUSTOWERSEPFUT
114588,INDUSTOWER,2024-08-29,350.0,3400,OPTSTK,NFO,5.000000,PE
129430,INDUSTOWER,2024-08-29,465.0,3400,OPTSTK,NFO,5.000000,PE
129543,INDUSTOWER,2024-08-29,500.0,3400,OPTSTK,NFO,5.000000,CE
129376,INDUSTOWER,2024-08-29,445.0,3400,OPTSTK,NFO,5.000000,PE
129275,INDUSTOWER,2024-08-29,365.0,3400,OPTSTK,NFO,5.000000,PE
45688,INDUSTOWER,2024-08-29,485.0,3400,OPTSTK,NFO,5.000000,CE
114677,INDUSTOWER,2024-08-29,390.0,3400,OPTSTK,NFO,5.000000,CE
114660,INDUSTOWER,2024-08-29,360.0,3400,OPTSTK,NFO,5.000000,PE
114679,INDUSTOWER,2024-08-29,400.0,3400,OPTSTK,NFO,5.000000,CE
129279,INDUSTOWER,2024-08-29,385.0,3400,OPTSTK,NFO,5.000000,PE
114674,INDUSTOWER,2024-08-29,370.0,3400,OPTSTK,NFO,5.000000,PE
114699,INDUSTOWER,2024-08-29,420.0,3400,OPTSTK,NFO,5.000000,CE
45690,INDUSTOWER,2024-08-29,495.0,3400,OPTSTK,NFO,5.000000,CE
129375,INDUSTOWER,2024-08-29,445.0,3400,OPTSTK,NFO,5.000000,CE
41753,INDUSTOWER,2024-08-29,475.0,3400,OPTSTK,NFO,5.000000,CE
114706,INDUSTOWER,2024-08-29,440.0,3400,OPTSTK,NFO,5.000000,PE
114676,INDUSTOWER,2024-08-29,380.0,3400,OPTSTK,NFO,5.000000,PE
114703,INDUSTOWER,2024-08-29,430.0,3400,OPTSTK,NFO,5.000000,CE
52854,INDUSTOWER,2024-08-29,450.0,3400,OPTSTK,NFO,5.000000,CE
129372,INDUSTOWER,2024-08-29,425.0,3400,OPTSTK,NFO,5.000000,PE
114704,INDUSTOWER,2024-08-29,430.0,3400,OPTSTK,NFO,5.000000,PE
129528,INDUSTOWER,2024-08-29,490.0,3400,OPTSTK,NFO,5.000000,CE
114707,INDUSTOWER,2024-08-29,460.0,3400,OPTSTK,NFO,5.000000,CE
129276,INDUSTOWER,2024-08-29,375.0,3400,OPTSTK,NFO,5.000000,CE
114587,INDUSTOWER,2024-08-29,350.0,3400,OPTSTK,NFO,5.000000,CE
129373,INDUSTOWER,2024-08-29,435.0,3400,OPTSTK,NFO,5.000000,CE
114708,INDUSTOWER,2024-08-29,460.0,3400,OPTSTK,NFO,5.000000,PE
129271,INDUSTOWER,2024-08-29,345.0,3400,OPTSTK,NFO,5.000000,PE
129280,INDUSTOWER,2024-08-29,395.0,3400,OPTSTK,NFO,5.000000,CE
41755,INDUSTOWER,2024-08-29,475.0,3400,OPTSTK,NFO,5.000000,PE
52288,INDUSTOWER,2024-08-29,505.0,3400,OPTSTK,NFO,5.000000,CE
129431,INDUSTOWER,2024-08-29,470.0,3400,OPTSTK,NFO,5.000000,CE
52855,INDUSTOWER,2024-08-29,450.0,3400,OPTSTK,NFO,5.000000,PE
129542,INDUSTOWER,2024-08-29,490.0,3400,OPTSTK,NFO,5.000000,PE
129544,INDUSTOWER,2024-08-29,500.0,3400,OPTSTK,NFO,5.000000,PE
129368,INDUSTOWER,2024-08-29,405.0,3400,OPTSTK,NFO,5.000000,PE
129278,INDUSTOWER,2024-08-29,385.0,3400,OPTSTK,NFO,5.000000,CE
129282,INDUSTOWER,2024-08-29,405.0,3400,OPTSTK,NFO,5.000000,CE
114589,INDUSTOWER,2024-08-29,360.0,3400,OPTSTK,NFO,5.000000,CE
129369,INDUSTOWER,2024-08-29,415.0,3400,OPTSTK,NFO,5.000000,CE
114675,INDUSTOWER,2024-08-29,380.0,3400,OPTSTK,NFO,5.000000,CE
129374,INDUSTOWER,2024-08-29,435.0,3400,OPTSTK,NFO,5.000000,PE
114584,INDUSTOWER,2024-08-29,330.0,3400,OPTSTK,NFO,5.000000,PE
129281,INDUSTOWER,2024-08-29,395.0,3400,OPTSTK,NFO,5.000000,PE
114695,INDUSTOWER,2024-08-29,410.0,3400,OPTSTK,NFO,5.000000,CE
114680,INDUSTOWER,2024-08-29,400.0,3400,OPTSTK,NFO,5.000000,PE
114700,INDUSTOWER,2024-08-29,420.0,3400,OPTSTK,NFO,5.000000,PE
52856,INDUSTOWER,2024-08-29,480.0,3400,OPTSTK,NFO,5.000000,CE
52857,INDUSTOWER,2024-08-29,480.0,3400,OPTSTK,NFO,5.000000,PE
129379,INDUSTOWER,2024-08-29,465.0,3400,OPTSTK,NFO,5.000000,CE
114705,INDUSTOWER,2024-08-29,440.0,3400,OPTSTK,NFO,5.000000,CE
129527,INDUSTOWER,2024-08-29,470.0,3400,OPTSTK,NFO,5.000000,PE
129378,INDUSTOWER,2024-08-29,455.0,3400,OPTSTK,NFO,5.000000,PE
129371,INDUSTOWER,2024-08-29,425.0,3400,OPTSTK,NFO,5.000000,CE
129277,INDUSTOWER,2024-08-29,375.0,3400,OPTSTK,NFO,5.000000,PE
129377,INDUSTOWER,2024-08-29,455.0,3400,OPTSTK,NFO,5.000000,CE
114696,INDUSTOWER,2024-08-29,410.0,3400,OPTSTK,NFO,5.000000,PE
129370,INDUSTOWER,2024-08-29,415.0,3400,OPTSTK,NFO,5.000000,PE
114673,INDUSTOWER,2024-08-29,370.0,3400,OPTSTK,NFO,5.000000,CE
114576,INDUSTOWER,2024-08-29,290.0,3400,OPTSTK,NFO,5.000000,PE
114678,INDUSTOWER,2024-08-29,390.0,3400,OPTSTK,NFO,5.000000,PE
35726,INFY,2024-09-26,-0.01,400,FUTSTK,NFO,5.000000,INFYSEPFUT
56458,INFY,2024-08-29,-0.01,400,FUTSTK,NFO,5.000000,INFYAUGFUT
88523,INFY,2024-08-29,2040.0,400,OPTSTK,NFO,5.000000,PE
130065,INFY,2024-08-29,2120.0,400,OPTSTK,NFO,5.000000,PE
129829,INFY,2024-08-29,1980.0,400,OPTSTK,NFO,5.000000,CE
129791,INFY,2024-08-29,1540.0,400,OPTSTK,NFO,5.000000,CE
129837,INFY,2024-08-29,1980.0,400,OPTSTK,NFO,5.000000,PE
129801,INFY,2024-08-29,1740.0,400,OPTSTK,NFO,5.000000,CE
114991,INFY,2024-08-29,1680.0,400,OPTSTK,NFO,5.000000,PE
129779,INFY,2024-08-29,1460.0,400,OPTSTK,NFO,5.000000,CE
129827,INFY,2024-08-29,1940.0,400,OPTSTK,NFO,5.000000,PE
129796,INFY,2024-08-29,1620.0,400,OPTSTK,NFO,5.000000,PE
114921,INFY,2024-08-29,1480.0,400,OPTSTK,NFO,5.000000,PE
114920,INFY,2024-08-29,1480.0,400,OPTSTK,NFO,5.000000,CE
129807,INFY,2024-08-29,1820.0,400,OPTSTK,NFO,5.000000,PE
114994,INFY,2024-08-29,1720.0,400,OPTSTK,NFO,5.000000,CE
129799,INFY,2024-08-29,1700.0,400,OPTSTK,NFO,5.000000,CE
115023,INFY,2024-08-29,1880.0,400,OPTSTK,NFO,5.000000,PE
129780,INFY,2024-08-29,1460.0,400,OPTSTK,NFO,5.000000,PE
115034,INFY,2024-08-29,2000.0,400,OPTSTK,NFO,5.000000,PE
129800,INFY,2024-08-29,1700.0,400,OPTSTK,NFO,5.000000,PE
129793,INFY,2024-08-29,1580.0,400,OPTSTK,NFO,5.000000,CE
129794,INFY,2024-08-29,1580.0,400,OPTSTK,NFO,5.000000,PE
129819,INFY,2024-08-29,1900.0,400,OPTSTK,NFO,5.000000,CE
115015,INFY,2024-08-29,1760.0,400,OPTSTK,NFO,5.000000,CE
130064,INFY,2024-08-29,2120.0,400,OPTSTK,NFO,5.000000,CE
115017,INFY,2024-08-29,1800.0,400,OPTSTK,NFO,5.000000,CE
114949,INFY,2024-08-29,1600.0,400,OPTSTK,NFO,5.000000,CE
115035,INFY,2024-08-29,2080.0,400,OPTSTK,NFO,5.000000,CE
115024,INFY,2024-08-29,1920.0,400,OPTSTK,NFO,5.000000,CE
114917,INFY,2024-08-29,1400.0,400,OPTSTK,NFO,5.000000,PE
129820,INFY,2024-08-29,1900.0,400,OPTSTK,NFO,5.000000,PE
114948,INFY,2024-08-29,1560.0,400,OPTSTK,NFO,5.000000,PE
129805,INFY,2024-08-29,1780.0,400,OPTSTK,NFO,5.000000,PE
115018,INFY,2024-08-29,1800.0,400,OPTSTK,NFO,5.000000,PE
115016,INFY,2024-08-29,1760.0,400,OPTSTK,NFO,5.000000,PE
115019,INFY,2024-08-29,1840.0,400,OPTSTK,NFO,5.000000,CE
68708,INFY,2024-08-29,1960.0,400,OPTSTK,NFO,5.000000,PE
88519,INFY,2024-08-29,2040.0,400,OPTSTK,NFO,5.000000,CE
45708,INFY,2024-08-29,2020.0,400,OPTSTK,NFO,5.000000,PE
114922,INFY,2024-08-29,1520.0,400,OPTSTK,NFO,5.000000,CE
114916,INFY,2024-08-29,1400.0,400,OPTSTK,NFO,5.000000,CE
115036,INFY,2024-08-29,2080.0,400,OPTSTK,NFO,5.000000,PE
114990,INFY,2024-08-29,1680.0,400,OPTSTK,NFO,5.000000,CE
115022,INFY,2024-08-29,1880.0,400,OPTSTK,NFO,5.000000,CE
114892,INFY,2024-08-29,1200.0,400,OPTSTK,NFO,5.000000,PE
129798,INFY,2024-08-29,1660.0,400,OPTSTK,NFO,5.000000,PE
129797,INFY,2024-08-29,1660.0,400,OPTSTK,NFO,5.000000,CE
45705,INFY,2024-08-29,2020.0,400,OPTSTK,NFO,5.000000,CE
114987,INFY,2024-08-29,1640.0,400,OPTSTK,NFO,5.000000,PE
129806,INFY,2024-08-29,1820.0,400,OPTSTK,NFO,5.000000,CE
114902,INFY,2024-08-29,1320.0,400,OPTSTK,NFO,5.000000,PE
115014,INFY,2024-08-29,1720.0,400,OPTSTK,NFO,5.000000,PE
115032,INFY,2024-08-29,1920.0,400,OPTSTK,NFO,5.000000,PE
129795,INFY,2024-08-29,1620.0,400,OPTSTK,NFO,5.000000,CE
129804,INFY,2024-08-29,1780.0,400,OPTSTK,NFO,5.000000,CE
129826,INFY,2024-08-29,1940.0,400,OPTSTK,NFO,5.000000,CE
115033,INFY,2024-08-29,2000.0,400,OPTSTK,NFO,5.000000,CE
114919,INFY,2024-08-29,1440.0,400,OPTSTK,NFO,5.000000,PE
115021,INFY,2024-08-29,1840.0,400,OPTSTK,NFO,5.000000,PE
129792,INFY,2024-08-29,1540.0,400,OPTSTK,NFO,5.000000,PE
129790,INFY,2024-08-29,1500.0,400,OPTSTK,NFO,5.000000,PE
129808,INFY,2024-08-29,1860.0,400,OPTSTK,NFO,5.000000,CE
129781,INFY,2024-08-29,1500.0,400,OPTSTK,NFO,5.000000,CE
114950,INFY,2024-08-29,1600.0,400,OPTSTK,NFO,5.000000,PE
114924,INFY,2024-08-29,1560.0,400,OPTSTK,NFO,5.000000,CE
114923,INFY,2024-08-29,1520.0,400,OPTSTK,NFO,5.000000,PE
129809,INFY,2024-08-29,1860.0,400,OPTSTK,NFO,5.000000,PE
129803,INFY,2024-08-29,1740.0,400,OPTSTK,NFO,5.000000,PE
114951,INFY,2024-08-29,1640.0,400,OPTSTK,NFO,5.000000,CE
68699,INFY,2024-08-29,1960.0,400,OPTSTK,NFO,5.000000,CE
35762,IOC,2024-09-26,-0.01,4875,FUTSTK,NFO,1.000000,IOCSEPFUT
56459,IOC,2024-08-29,-0.01,4875,FUTSTK,NFO,1.000000,IOCAUGFUT
115148,IOC,2024-08-29,173.0,4875,OPTSTK,NFO,5.000000,PE
36039,IOC,2024-08-29,180.0,4875,OPTSTK,NFO,5.000000,CE
36060,IOC,2024-08-29,187.5,4875,OPTSTK,NFO,5.000000,.PE
36022,IOC,2024-08-29,160.0,4875,OPTSTK,NFO,5.000000,PE
36073,IOC,2024-08-29,202.5,4875,OPTSTK,NFO,5.000000,.PE
130418,IOC,2024-08-29,175.5,4875,OPTSTK,NFO,5.000000,.PE
36006,IOC,2024-08-29,142.5,4875,OPTSTK,NFO,5.000000,.PE
36071,IOC,2024-08-29,200.0,4875,OPTSTK,NFO,5.000000,PE
36007,IOC,2024-08-29,145.0,4875,OPTSTK,NFO,5.000000,CE
115131,IOC,2024-08-29,153.0,4875,OPTSTK,NFO,5.000000,CE
36010,IOC,2024-08-29,147.5,4875,OPTSTK,NFO,5.000000,.PE
36009,IOC,2024-08-29,147.5,4875,OPTSTK,NFO,5.000000,.CE
115147,IOC,2024-08-29,173.0,4875,OPTSTK,NFO,5.000000,CE
36064,IOC,2024-08-29,192.5,4875,OPTSTK,NFO,5.000000,.PE
35999,IOC,2024-08-29,142.5,4875,OPTSTK,NFO,5.000000,.CE
130351,IOC,2024-08-29,165.5,4875,OPTSTK,NFO,5.000000,.PE
36851,IOC,2024-08-29,210.0,4875,OPTSTK,NFO,5.000000,CE
130352,IOC,2024-08-29,170.5,4875,OPTSTK,NFO,5.000000,.CE
130341,IOC,2024-08-29,155.5,4875,OPTSTK,NFO,5.000000,.CE
36019,IOC,2024-08-29,157.5,4875,OPTSTK,NFO,5.000000,.CE
36063,IOC,2024-08-29,192.5,4875,OPTSTK,NFO,5.000000,.CE
36026,IOC,2024-08-29,165.0,4875,OPTSTK,NFO,5.000000,PE
36014,IOC,2024-08-29,152.5,4875,OPTSTK,NFO,5.000000,.PE
130434,IOC,2024-08-29,185.5,4875,OPTSTK,NFO,5.000000,.CE
36038,IOC,2024-08-29,177.5,4875,OPTSTK,NFO,5.000000,.PE
